ionizable_lipid_pct,cholesterol_pct,helper_lipid_pct,peg_lipid_pct,np_ratio,flow_rate_ratio,ph_buffer,size_nm,pdi,encaps_pct,zeta_mv
45.0,37.85,,1.25,10.0,3.0,4.53,87.72,,77.97,
45.0,37.85,,1.25,10.0,3.0,4.53,82.62,,76.73,
45.0,36.25,,1.25,10.0,3.0,6.0,85.51,,87.91,
45.0,36.25,,1.25,10.0,3.0,6.0,85.56,,82.0,
35.0,46.25,,1.25,10.0,3.0,5.25,81.45,,92.29,
35.0,46.25,,1.25,10.0,3.0,5.25,81.7,,86.1,
50.0,38.5,10.0,,,3.0,4.0,65.0,0.22,85.0,
,,,1.58,9.91,3.5,,62.91,0.19,93.53,4.52
,,,2.0,8.0,4.0,,73.62,0.35,96.44,0.16
45.0,35.0,18.0,2.0,10.0,,4.0,113.0,0.13,99.4,9.9
45.0,35.0,18.0,2.0,10.0,,4.0,125.0,0.08,90.8,4.0
45.0,35.0,18.0,2.0,10.0,,4.0,116.0,0.14,93.2,-0.98
50.0,38.5,10.0,,,3.0,4.0,102.8,0.2,80.0,
50.0,38.5,10.0,,15.0,3.0,5.0,178.6,0.245,51.45,-19.5
50.0,38.5,10.0,,,3.0,,102.8,0.2,80.0,
32.7,51.8,,,1.0,3.0,4.0,73.0,0.23,80.0,
32.7,51.8,,,1.0,4.5,4.0,72.0,0.47,78.0,
32.7,51.8,,,1.0,6.0,4.0,64.0,0.39,48.0,
32.7,51.8,,,2.0,3.0,4.0,97.0,0.09,90.0,
32.7,51.8,,,2.0,4.5,4.0,85.0,0.11,88.0,
32.7,51.8,,,2.0,6.0,4.0,93.0,0.04,89.0,
32.7,51.8,,,6.0,3.0,4.0,65.0,0.16,98.0,
32.7,51.8,,,6.0,4.5,4.0,60.0,0.1,94.0,
32.7,51.8,,,6.0,6.0,4.0,77.0,0.21,95.0,
40.0,48.0,10.0,2.0,8.0,3.0,6.0,52.27,0.21,98.04,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,53.25,0.13,98.49,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,76.9,0.06,95.24,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,64.88,0.25,98.48,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,87.11,0.24,93.71,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,89.83,0.11,95.73,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,53.47,0.17,99.97,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,92.22,0.08,97.45,2.0
40.0,48.0,10.0,2.0,8.0,3.0,6.0,80.5,0.07,98.11,2.0
50.0,38.0,,,6.0,3.0,4.5,101.0,0.11,88.0,-5.55
50.0,38.0,,,6.0,3.0,4.5,105.0,0.09,78.0,-5.57
60.0,,,0.7,23.0,2.0,4.0,88.6,0.04,95.8,
60.0,28.0,,,23.0,2.0,4.0,73.1,0.061,98.5,
60.0,,,0.7,23.0,2.0,4.0,95.1,0.026,97.9,
60.0,28.0,,,23.0,2.0,4.0,78.9,0.025,96.1,
60.0,,,0.7,23.0,2.0,4.0,73.7,0.051,96.7,
60.0,28.0,,,23.0,2.0,4.0,71.8,0.044,97.5,
60.0,,,0.7,23.0,2.0,4.0,90.8,0.101,97.8,
60.0,28.0,,,23.0,2.0,4.0,79.0,0.042,97.2,
50.0,38.5,10.0,,,3.0,4.0,142.6,,85.0,22.0
50.0,38.5,10.0,,20.0,3.0,3.0,157.4,0.095,80.0,1.67
50.0,39.0,10.0,1.0,,3.0,,25.0,0.15,,
50.0,50.0,0.0,1.0,,3.0,4.0,55.0,,,
50.0,50.0,0.0,3.0,,3.0,,35.0,,,
50.0,50.0,0.0,1.0,,3.0,,65.0,,,
50.0,50.0,0.0,3.0,,3.0,,38.0,,,
78.0,10.0,10.0,2.0,8.0,3.0,6.0,44.68,0.12,,1.82
78.0,10.0,10.0,2.0,8.0,3.0,7.4,48.73,0.17,,2.53
68.0,20.0,10.0,2.0,8.0,3.0,6.0,43.97,0.12,,1.75
68.0,20.0,10.0,2.0,8.0,3.0,7.4,47.81,0.18,,
58.0,30.0,10.0,2.0,8.0,3.0,6.0,44.88,0.14,,1.49
58.0,30.0,10.0,2.0,8.0,3.0,7.4,49.43,0.2,,
48.0,40.0,10.0,2.0,8.0,3.0,6.0,42.95,0.15,,1.19
48.0,40.0,10.0,2.0,8.0,3.0,7.4,45.15,0.12,,1.65
40.0,48.0,10.0,2.0,8.0,3.0,6.0,48.48,0.12,,1.65
40.0,48.0,10.0,2.0,8.0,3.0,7.4,50.06,0.16,,1.55
28.0,60.0,10.0,2.0,8.0,3.0,6.0,59.53,0.11,,1.68
28.0,60.0,10.0,2.0,8.0,3.0,7.4,60.7,0.13,,3.58
18.0,70.0,10.0,2.0,8.0,3.0,6.0,53.88,0.09,,1.42
18.0,70.0,10.0,2.0,8.0,3.0,7.4,57.23,0.13,,3.39
78.0,10.0,10.0,2.0,8.0,3.0,6.0,63.9,0.42,,0.67
78.0,10.0,10.0,2.0,8.0,3.0,7.4,65.92,0.72,,0.68
58.0,30.0,10.0,2.0,8.0,3.0,6.0,45.75,0.17,,0.83
58.0,30.0,10.0,2.0,8.0,3.0,7.4,60.26,0.2,,1.25
48.0,40.0,10.0,2.0,8.0,3.0,6.0,44.05,0.17,,0.98
48.0,40.0,10.0,2.0,8.0,3.0,7.4,55.71,0.19,,1.38
40.0,48.0,10.0,2.0,8.0,3.0,6.0,45.56,0.12,,0.9
40.0,48.0,10.0,2.0,8.0,3.0,7.4,47.3,0.21,,1.99
28.0,60.0,10.0,2.0,8.0,3.0,6.0,49.7,0.1,,1.13
28.0,60.0,10.0,2.0,8.0,3.0,7.4,52.13,0.17,,2.53
50.0,38.5,10.0,2.0,,3.0,4.0,86.24,0.118,95.0,-0.13
50.0,38.5,10.0,2.0,,3.0,4.0,88.13,0.152,95.0,-0.01
32.97,43.96,21.98,,,3.0,,125.0,0.09,,
24.59,40.98,32.79,1.64,,3.0,,78.6,0.2,,
19.35,38.71,38.71,3.23,,3.0,,80.1,0.23,,
15.79,36.84,42.11,5.26,,3.0,,57.5,0.26,,
40.0,40.0,16.0,4.0,,3.0,,82.0,0.22,,
35.71,28.57,28.57,7.14,,3.0,,58.4,0.24,,
27.62,38.67,33.15,0.55,,3.0,,126.2,0.17,,
26.04,31.25,41.67,,,3.0,,101.1,0.23,,
43.75,37.5,,6.25,,3.0,,57.3,0.24,,
37.84,37.84,21.62,,,3.0,,95.0,0.12,,
40.7,23.26,34.88,1.16,,3.0,,103.4,0.15,,
34.83,24.88,39.8,0.5,,3.0,,151.0,0.07,,
49.45,38.46,10.99,,,3.0,,110.7,0.11,,
47.12,31.41,20.94,0.52,,3.0,,142.1,0.11,,
42.86,23.81,28.57,4.76,,3.0,,105.6,0.22,,
41.86,,37.21,2.33,,3.0,,102.6,0.19,,
35.0,46.5,16.0,,,3.0,,93.9,0.22,,
40.0,22.86,34.29,2.86,,3.0,,85.4,0.24,,
37.84,21.62,37.84,,,3.0,,81.0,0.22,,
35.9,20.51,41.03,2.56,,3.0,,95.9,0.22,,
37.84,,32.43,,,3.0,,125.1,0.19,,
35.9,25.64,35.9,2.56,,3.0,,113.9,0.22,,
34.15,24.39,39.02,2.44,,3.0,,115.4,0.13,,
43.24,21.62,32.43,,,3.0,,104.8,0.16,,
41.03,20.51,35.9,2.56,,3.0,,107.4,0.14,,
39.02,19.51,39.02,2.44,,3.0,,90.3,0.17,,
41.03,25.64,30.77,2.56,,3.0,,100.5,0.18,,
39.02,24.39,34.15,2.44,,3.0,,94.2,0.18,,
37.21,23.26,37.21,2.33,,3.0,,71.4,0.27,,
35.0,46.5,16.0,,10.0,,,106.7,0.384,70.5,
35.0,46.5,16.0,,10.0,,,87.2,0.405,86.6,
35.0,46.5,24.0,,10.0,,,101.7,0.246,78.7,
35.0,46.5,24.0,,10.0,,,122.0,0.265,80.7,
35.0,46.5,16.0,,10.0,,,83.3,0.422,64.3,
35.0,46.5,16.0,,10.0,,,111.4,0.399,84.7,
50.0,38.5,10.0,,10.0,,,88.5,0.376,82.2,
50.0,38.5,10.0,,10.0,,,127.9,0.445,82.8,
50.0,38.5,10.0,,10.0,3.0,4.0,92.0,0.15,,-7.0
50.0,38.5,10.0,,,3.0,,71.48,0.106,92.3,
60.0,0.0,60.0,,,3.0,4.0,110.0,0.09,90.0,
50.0,38.5,10.0,,,3.0,5.0,85.8,0.1,95.8,
40.0,48.0,10.0,2.0,8.0,1.0,6.0,162.0,0.13,85.3,
50.0,38.5,10.0,,,3.0,,409.5,0.081,85.0,22.0
50.0,38.5,10.0,,,3.0,,142.6,0.2,,14.0
50.0,38.5,10.0,,,3.0,4.0,107.0,0.02,96.0,-3.3
50.0,38.5,10.0,,,3.0,4.0,163.9,0.3,,3.57
50.0,38.5,10.0,,6.0,3.0,5.0,110.0,0.16,98.0,
50.0,38.5,10.0,,6.0,3.0,5.0,150.0,0.18,82.0,
50.0,38.5,10.0,,6.0,3.0,5.0,150.0,0.14,84.0,
50.0,38.5,10.0,,6.0,3.0,5.0,175.0,0.22,78.0,
35.0,46.5,16.0,,10.0,,,141.0,0.071,60.9,5.8
35.0,46.5,16.0,,10.0,,,144.3,0.092,78.3,-3.26
35.0,46.5,16.0,,10.0,,,156.1,0.107,68.9,4.5
35.0,46.5,16.0,,10.0,,,149.4,0.119,84.2,-9.0
35.0,46.5,16.0,,10.0,,,148.0,0.136,76.4,-5.84
35.0,46.5,16.0,,10.0,,,136.7,0.154,91.8,9.04
35.0,46.5,16.0,,10.0,,,170.2,0.092,83.9,9.02
35.0,46.5,16.0,,10.0,,,152.7,0.192,81.2,5.2
35.0,46.5,16.0,,10.0,,,195.3,0.252,67.0,6.25
35.0,46.5,16.0,,10.0,,,148.7,0.11,73.9,-5.55
35.0,46.5,16.0,,10.0,,,138.0,0.127,70.6,7.52
35.0,46.5,16.0,,10.0,,,141.6,0.106,83.7,-5.52
35.0,46.5,16.0,,10.0,,,135.6,0.093,74.7,-7.86
35.0,46.5,16.0,,10.0,,,137.5,0.114,89.4,-0.58
35.0,46.5,16.0,,10.0,,,151.4,0.064,76.5,8.98
35.0,46.5,16.0,,10.0,,,130.6,0.109,80.1,9.91
35.0,46.5,16.0,,10.0,,,164.9,0.036,47.7,5.94
35.0,46.5,16.0,,10.0,,,160.2,0.044,69.6,-0.29
35.0,46.5,16.0,,10.0,,,157.2,0.036,63.2,3.9
35.0,46.5,16.0,,10.0,,,160.3,0.078,62.3,-3.06
35.0,46.5,16.0,,10.0,,,155.0,0.076,63.1,-11.7
35.0,46.5,16.0,,10.0,,,148.7,0.09,32.6,-3.48
35.0,46.5,16.0,,10.0,,,163.6,0.062,52.3,4.95
35.0,46.5,16.0,,10.0,,,146.5,0.031,65.1,6.21
52.5,46.5,16.0,,10.0,,,163.3,0.07,65.4,5.96
52.5,46.5,16.0,,10.0,,,176.9,0.121,72.0,4.73
52.5,46.5,16.0,,10.0,,,161.9,0.115,75.0,11.53
52.5,46.5,16.0,,10.0,,,162.2,0.026,75.5,15.03
52.5,46.5,16.0,,10.0,,,188.3,0.085,59.1,7.33
52.5,46.5,16.0,,10.0,,,161.1,0.075,72.7,0.87
52.5,46.5,16.0,,10.0,,,208.0,0.144,71.9,13.27
52.5,46.5,16.0,,10.0,,,162.6,0.211,70.7,12.2
52.5,46.5,16.0,,10.0,,,161.5,0.058,45.0,7.92
52.5,46.5,16.0,,10.0,,,166.5,0.07,62.6,0.59
52.5,46.5,16.0,,10.0,,,154.3,0.103,61.6,6.96
52.5,46.5,16.0,,10.0,,,147.6,0.064,75.3,8.99
52.5,46.5,16.0,,10.0,,,164.4,0.191,74.5,6.59
52.5,46.5,16.0,,10.0,,,170.8,0.223,79.4,-8.48
52.5,46.5,16.0,,10.0,,,182.9,0.281,81.3,1.73
52.5,46.5,16.0,,10.0,,,154.5,0.286,81.9,6.64
52.5,46.5,16.0,,10.0,,,237.1,0.217,73.1,13.21
52.5,46.5,16.0,,10.0,,,155.6,0.118,74.3,-17.83
52.5,46.5,16.0,,10.0,,,152.7,0.124,77.3,0.85
52.5,46.5,16.0,,10.0,,,137.8,0.149,81.0,1.88
52.5,46.5,16.0,,10.0,,,154.0,0.092,62.3,5.89
52.5,46.5,16.0,,10.0,,,151.8,0.046,64.3,-7.48
52.5,46.5,16.0,,10.0,,,149.9,0.021,66.6,-5.46
52.5,46.5,16.0,,10.0,,,137.0,0.077,54.1,-0.97
35.0,46.5,24.0,,10.0,,,130.2,0.116,60.2,5.1
35.0,46.5,24.0,,10.0,,,131.5,0.08,70.9,0.89
35.0,46.5,24.0,,10.0,,,129.3,0.156,80.2,4.88
35.0,46.5,24.0,,10.0,,,129.3,0.107,76.9,11.18
35.0,46.5,24.0,,10.0,,,148.1,0.053,62.0,9.25
35.0,46.5,24.0,,10.0,,,153.1,0.071,75.8,-2.51
35.0,46.5,24.0,,10.0,,,169.6,0.082,79.4,3.81
35.0,46.5,24.0,,10.0,,,129.7,0.092,71.7,9.74
35.0,46.5,24.0,,10.0,,,149.6,0.078,50.7,4.57
35.0,46.5,24.0,,10.0,,,153.0,0.056,71.5,-1.59
35.0,46.5,24.0,,10.0,,,167.0,0.034,70.3,3.7
35.0,46.5,24.0,,10.0,,,132.1,0.065,70.7,3.95
35.0,46.5,8.0,,10.0,,,137.4,0.085,49.2,5.31
35.0,46.5,8.0,,10.0,,,150.2,0.068,64.6,-0.54
35.0,46.5,8.0,,10.0,,,136.7,0.068,71.7,3.19
35.0,46.5,8.0,,10.0,,,113.7,0.147,68.5,9.47
35.0,46.5,8.0,,10.0,,,145.9,0.092,42.7,7.29
35.0,46.5,8.0,,10.0,,,141.9,0.078,62.9,-2.24
35.0,46.5,8.0,,10.0,,,145.4,0.059,61.4,-0.29
35.0,46.5,8.0,,10.0,,,136.2,0.102,65.4,3.47
35.0,46.5,8.0,,10.0,,,154.5,0.096,33.7,5.84
35.0,46.5,8.0,,10.0,,,155.5,0.067,48.3,-3.16
35.0,46.5,8.0,,10.0,,,154.5,0.056,55.5,-2.66
35.0,46.5,8.0,,10.0,,,130.9,0.076,63.4,3.95
35.0,23.25,16.0,,10.0,,,143.4,0.047,54.3,7.96
35.0,23.25,16.0,,10.0,,,136.2,0.066,74.8,3.13
35.0,23.25,16.0,,10.0,,,149.9,0.058,72.6,3.26
35.0,23.25,16.0,,10.0,,,134.2,0.133,66.9,9.2
35.0,23.25,16.0,,10.0,,,144.7,0.08,60.5,8.36
35.0,23.25,16.0,,10.0,,,151.4,0.094,69.8,2.7
35.0,23.25,16.0,,10.0,,,149.3,0.103,79.5,5.36
35.0,23.25,16.0,,10.0,,,125.5,0.11,79.8,9.87
35.0,23.25,16.0,,10.0,,,161.2,0.094,39.8,7.53
35.0,23.25,16.0,,10.0,,,168.2,0.068,67.1,4.48
35.0,23.25,16.0,,10.0,,,166.6,0.1,64.8,6.51
35.0,23.25,16.0,,10.0,,,145.6,0.068,72.9,8.89
35.0,46.5,16.0,5.0,10.0,,,143.6,0.118,57.8,7.75
35.0,46.5,16.0,5.0,10.0,,,148.2,0.145,66.2,1.55
35.0,46.5,16.0,5.0,10.0,,,144.4,0.225,78.3,5.87
35.0,46.5,16.0,5.0,10.0,,,121.0,0.185,73.3,8.16
35.0,46.5,16.0,5.0,10.0,,,139.5,0.127,62.2,1.66
35.0,46.5,16.0,5.0,10.0,,,152.3,0.078,68.5,-6.8
35.0,46.5,16.0,5.0,10.0,,,159.3,0.13,70.7,-0.38
35.0,46.5,16.0,5.0,10.0,,,140.1,0.129,57.5,0.56
35.0,46.5,16.0,5.0,10.0,,,133.1,0.084,48.3,6.14
35.0,46.5,16.0,5.0,10.0,,,151.4,0.061,41.2,-11.5
35.0,46.5,16.0,5.0,10.0,,,153.1,0.079,45.6,-5.12
35.0,46.5,16.0,5.0,10.0,,,134.9,0.113,41.6,0.29
